protocol,SID,CCLASS,CCLASS2,LAC50,HILL,INF,ZERO,MAXR,DATA0,DATA1,DATA2,DATA3,DATA4,DATA5,DATA6,DATA7,DATA8,DATA9,DATA10,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,name,target,smi
s-my-C8-m4-1,NCGC00160163-01,5,4,NA,NA,NA,NA,108.224955,102.5011433,106.5009304,108.4493954,105.0315083,107.4690715,109.2345947,106.340633,112.0621891,111.9122905,104.6527208,108.224955,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Diosgenin,PTGS2,C[C@H]1C2C(CC3C4CC=C5CC(O)CCC5(C)C4CCC23C)O[C@]16CC[C@@H](C)CO6
s-my-C8-m4-1,NCGC00160165-01,1.3,4,-7.679209439,0.2,112.0790674,95.57906738,108.5948561,97.57906738,106.6533932,105.1252461,101.5983557,101.9926942,106.6092461,105.9835467,107.9385902,110.1402284,107.4301713,108.5948561,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,(+)-Usniacin,NA,CC(=O)C1=C(O)C(C)=C(O)C2=C1OC3=CC(=O)C(C(C)=O)=C(O)C23C
s-my-C8-m4-1,NCGC00160217-02,1.3,-2.4,-4.979209439,4.094972986,78.06818453,103.2989233,78.356641,104.7989233,107.4244837,110.6848685,94.93951103,100.9779714,100.3157953,107.5458542,99.3114437,102.0380231,82.2098843,78.356641,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Sophocarpine,KCNH2,O=C1\C=C/C[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@@H]34
s-my-C8-m4-1,NCGC00160275-01,4,-3,-4.429209439,4.954917313,-7.871452539,105.1599877,18.59625549,101.3078431,107.3827216,99.57323785,105.0361238,98.12766008,106.1767122,104.4029534,111.5533634,107.9373781,109.5798856,18.59625549,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Resistomycin,POLR2A,CC1=C2C(O)=CC3=C4C2=C(C(O)=C1)C(=O)C5=C4C(=C(O)C=C5O)C(=O)C3(C)C
s-my-C8-m4-1,NCGC00160391-02,4,-3,-4.429209439,4.954917313,-6.890420683,105.9841704,19.33912866,96.86915849,99.24695656,103.0683349,99.99090459,102.8061215,105.6774983,117.0860324,109.2942618,100.60181,126.5745624,19.33912866,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Auranofin,TXNRD1,CC[P](CC)(CC)=[Au]S[C@@H]1OC(COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)C1OC(C)=O
s-my-C8-m4-1,NCGC00160391-05,4,-1.1,-5.029209439,4.954917313,-5.607673697,107.256343,-1.27576025,103.9132692,104.4329213,103.6331272,108.5164377,106.0123844,107.756456,108.9543844,109.8375544,109.3283917,-1.59823648,-1.27576025,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Auranofin,TXNRD1,CC[P](CC)(CC)=[Au]S[C@@H]1OC(COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)C1OC(C)=O
s-my-C8-m4-1,NCGC00160396-02,5,4,NA,NA,NA,NA,110.6581638,107.3715705,105.5215769,107.051071,106.3678198,111.6787352,109.1207145,114.53054,107.0905034,106.0071657,107.0690175,110.6581638,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Pravadoline,MT-CO1,COC1=CC=C(C=C1)C(=O)C2=C(C)[N](CCN3CCOCC3)C4=CC=CC=C24
s-my-C8-m4-1,NCGC00160397-01,1.3,4,-5.079209439,1.3987171,107.2463004,114.5076017,107.873184,111.0076017,113.1497326,112.5317376,118.0459908,116.1375619,116.8924793,112.3101039,113.9405551,112.4749292,109.234894,107.873184,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Irsogladine maleate,CHRM1,NC1=NC(N)=NC(C2=CC(Cl)=CC=C2Cl)=N1.O=C(O)/C=C\C(O)=O
s-my-C8-m4-1,NCGC00160398-04,1.1,4,-5.229209439,3.065448336,93.48093849,107.9818324,93.23108747,109.4818324,105.6927137,108.0755826,108.9497498,107.0169519,105.6871459,111.2090661,109.025796,101.841451,95.01743038,93.23108747,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Nafamostat mesilate,TPSAB1,NC(=N)NC1=CC=C(C=C1)C(=O)OC2=CC=C3C=C(C=CC3=C2)C(N)=N
s-my-C8-m4-1,NCGC00160421-02,2.3,4,-4.729209439,1.752947691,99.30130517,113.0106366,101.2528604,111.0106366,110.6355121,112.8033133,112.1854503,110.1381348,116.0319793,114.7950216,117.9246055,109.0188616,107.919492,101.2528604,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Tetrabenazine,SLC18A2,COC1=C(OC)C=C2C3CC(=O)C(CC(C)C)CN3CCC2=C1
s-my-C8-m4-1,NCGC00160428-02,1.3,-1.2,-5.529209439,1,65.5013488,105.2993234,69.48836575,108.5102937,95.43211602,111.5980688,107.1112554,109.7789585,94.32352568,98.02233811,95.4596985,77.47977371,70.46792553,69.48836575,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Indibulin,TUBB,ClC1=CC=C(C[N]2C=C(C(=O)C(=O)NC3=CC=NC=C3)C4=CC=CC=C24)C=C1
s-my-C8-m4-1,NCGC00160514-03,5,4,NA,NA,NA,NA,104.9033707,93.50348459,106.810442,103.7328967,92.33699831,93.90497322,94.88956955,100.1641248,106.2705717,112.2488499,106.5102021,104.9033707,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Idebenone,NA,COC\1=C(/OC)C(=O)\C(=C(C)/C1=O)CCCCCCCCCCO
s-my-C8-m4-1,NCGC00160515-03,1.3,4,-7.879209439,4.954917313,111.5729937,99.40483908,114.1258963,100.5729937,104.8359144,92.09953152,115.0174209,107.1829283,106.8988372,113.5163359,117.1764782,108.5040274,110.1865696,114.1258963,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Acarbose,GAA,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O[C@@H]2CO)O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]4\C=C(CO)/[C@@H](O)[C@H](O)[C@H]4O
s-my-C8-m4-1,NCGC00160519-02,5,4,NA,NA,NA,NA,101.3136302,107.4721606,108.4410779,109.765087,108.0217372,108.2193591,100.0917955,106.6958457,105.7407012,104.6834394,101.1595243,101.3136302,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Acipimox,NA,CC1=[N+]([O-])C=C(N=C1)C(O)=O
s-my-C8-m4-1,NCGC00160527-05,1.3,4,-6.779209439,4.954917313,101.9499003,94.11940811,91.92007546,100.4499003,88.92449015,89.37192058,103.0814011,89.71327203,99.64658975,104.6874631,99.2765942,101.7471376,102.853715,91.92007546,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Mosapride citrate,HTR4,CCOC1=CC(=C(Cl)C=C1C(=O)NCC2CN(CCO2)CC3=CC=C(F)C=C3)N
s-my-C8-m4-1,NCGC00160529-05,1.3,4,-7.679209439,0.2,111.5968403,92.09684026,106.4575824,94.09684026,103.1841961,103.3168796,104.3820954,99.67601064,104.1388371,103.9292393,102.7587435,108.2026854,110.68884,106.4575824,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Tizanidine hydrochloride,ADRA2A,ClC1=C(N\C2=N\CCN2)C3=NSN=C3C=C1
s-my-C8-m4-1,NCGC00160530-03,5,4,NA,NA,NA,NA,90.70027983,105.5378043,106.6667864,94.54823208,99.15421836,101.1694477,102.953036,104.1178924,100.4139514,106.1575327,100.199704,90.70027983,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Toremifene,ESR1,CN(C)CCOC1=CC=C(C=C1)/C(=C(/CCCl)C2=CC=CC=C2)C3=CC=CC=C3
s-my-C8-m4-1,NCGC00160531-01,4,-2.1,-4.629209439,4.094972986,7.063237757,108.0755725,15.02342835,114.5258108,104.9980576,112.4533802,109.2544206,110.5314111,106.4017081,110.0352041,103.4111544,101.2560375,90.20527339,15.02342835,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Atorvastatin calcium,HMGCR,[H][C@@](O)(CCN1C(C(C)C)=C(C(=O)NC2=CC=CC=C2)C(=C1C3=CC=C(F)C=C3)C4=CC=CC=C4)C[C@@]([H])(O)CC([O-])=O
s-my-C8-m4-1,NCGC00160670-04,5,4,NA,NA,NA,NA,100.9793084,98.65032352,96.73047136,111.1020628,113.5333837,108.5566833,95.6301546,108.0953689,109.9740085,87.24083038,103.2192822,100.9793084,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Mecarbinate,NA,CCOC(=O)C1=C(C)[N](C)C2=CC=C(O)C=C12
s-my-C8-m4-1,NCGC00161290-05,2.3,4,-4.429209439,4.954917313,94.0332448,108.4386494,97.68414557,105.9386494,112.7179131,115.9661087,108.2949764,106.4238221,108.1168334,104.2549825,109.4137115,99.0089642,111.6751851,97.68414557,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,"16,16-dimethyl PGE2",NA,CCCCC(C)(C)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
s-my-C8-m4-1,NCGC00161327-05,2.1,-3,-4.529209439,4.094972986,54.2620904,105.255967,61.25436278,104.980214,105.5508648,96.59674109,113.4968328,108.1512895,106.1549665,101.663133,105.3061621,103.3092112,101.5959756,61.25436278,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Calcitriol,VDR,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2C(/CCC[C@]12C)=C/C=C3/C[C@@H](O)C[C@H](O)C3=C
s-my-C8-m4-1,NCGC00161398-01,1.3,4,-5.379209439,3.989972986,121.7332359,103.861347,106.5983669,102.7332359,103.1487308,110.9810788,105.1802309,102.1404066,109.7847342,102.7582366,102.0066618,116.7100621,121.5430114,106.5983669,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,GW-441756,NTRK1,CN1C=C(\C=C2/C(=O)NC3=CC=CN=C23)C4=C1C=CC=C4
s-my-C8-m4-1,NCGC00161408-02,4,-3,-4.479209439,4.504470285,-13.23522222,103.0438398,8.42254159,113.5573174,108.7625109,98.29582919,100.6733519,90.8309958,103.3106448,107.4463632,95.22386735,102.7770748,99.70599713,8.42254159,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,anagrelide,PDE3A,ClC1=CC=C2N/C3=N/C(=O)CN3CC2=C1Cl
s-my-C8-m4-1,NCGC00161410-02,2.3,4,-4.679209439,4.094972986,80.7587758,99.18719098,81.58017833,93.18719098,100.7334134,97.77047654,97.86657713,101.5469446,99.29797444,105.4576438,99.77902602,97.24099393,95.33003247,81.58017833,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,CCT-018159,HSP90AB1,CCC1=C(O)C=C(O)C(=C1)C2=NNC(C)=C2C3=CC4=C(OCCO4)C=C3
s-my-C8-m4-1,NCGC00161414-02,1.3,4,-5.129209439,0.3,96.04015885,114.5042256,98.45083664,110.5042256,117.921461,111.6189766,111.7320105,111.716633,104.928339,106.1862873,112.6259545,104.4826202,109.2234449,98.45083664,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Tropisetron,HTR3A,CN1[C@H]2CC[C@@H]1CC(C2)OC(=O)C3=C[NH]C4=CC=CC=C34
s-my-C8-m4-1,NCGC00161418-02,4,-3,-4.579209439,4.504470285,-9.633211969,108.656798,-1.12339164,105.2493625,104.8859202,107.2412776,110.3740557,108.4652739,112.4577928,109.4524964,109.3382974,111.0265896,99.32415219,-1.12339164,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,JTC-801,OPRL1,CCC1=CC=C(OCC2=C(C=CC=C2)C(=O)NC3=CC4=C(C=C3)N=C(C)C=C4N)C=C1
s-my-C8-m4-1,NCGC00161419-03,2.1,-2.2,-4.729209439,4.504470285,56.68920723,102.6219371,59.1696625,95.62193714,99.32644013,100.8580756,102.5468181,101.8998779,102.90913,102.3519249,106.1713004,111.069666,89.33611008,59.1696625,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Trimetrexate,DHFR,COC1=C(OC)C(=CC(=C1)NCC2=C(C)C3=C(C=C2)N=C(N)N=C3N)OC
s-my-C8-m4-1,NCGC00161599-11,5,4,NA,NA,NA,NA,92.17502955,102.0854952,95.17871159,98.9473283,105.3994404,92.30144486,104.4844774,92.84061286,98.3536079,102.3395233,99.15969441,92.17502955,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Troglitazone,CCL2,CC1=C(O)C(=C2CCC(C)(COC3=CC=C(CC4SC(=O)NC4=O)C=C3)OC2=C1C)C
s-my-C8-m4-1,NCGC00161602-05,2.3,4,-4.579209439,4.504470285,83.06294423,99.48515412,84.21664588,94.98515412,99.12356934,96.30296358,102.0902322,104.3398453,101.2366072,97.61305644,97.27016899,101.5844701,98.03169526,84.21664588,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Doxycycline,MMP1,C[C@@H]1[C@H]\2[C@H](O)[C@H]3[C@H](N(C)C)\C(=C(C(N)=O)/C(=O)[C@@]3(O)\C(=C2C(=O)C4=C(O)C=CC=C14)O)O
s-my-C8-m4-1,NCGC00161630-02,1.3,4,-5.579209439,4.954917313,102.663653,109.6607086,101.9964956,106.1607086,109.653575,108.6914724,109.8586591,110.5573454,112.2164661,108.9259427,109.2704352,102.5092808,103.7301081,101.9964956,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Novobiocin sodium,HSP90AB1,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](OC2=CC=C3\C(=C(NC(=O)C4=CC=C([O-])C(=C4)CC=C(C)C)/C(=O)OC3=C2C)O)OC1(C)C
s-my-C8-m4-1,NCGC00161634-07,1.3,4,-6.429209439,0.9,86.78551044,104.9493788,98.88230966,108.9493788,99.78015888,103.0968628,102.9034533,99.09817606,104.1008802,95.51390924,84.41695943,83.81282183,93.92792703,98.88230966,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Artemisinin,PfATP6,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4
s-my-C8-m4-1,NCGC00161641-04,2.3,-2.4,-4.429209439,4.954917313,70.45687318,101.182603,78.32782815,97.68260301,97.81328866,101.939578,102.8105906,100.9978222,101.4923398,99.24883696,101.1225855,103.5063794,105.1563032,78.32782815,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Sinomenine,NA,COC/1=C/[C@@H]2[C@@H]3CC4=C(C(=C(OC)C=C4)O)[C@]2(CCN3C)CC1=O
s-my-C8-m4-1,NCGC00161670-06,5,4,NA,NA,NA,NA,99.96585021,96.00216271,102.7815517,98.92943066,94.91834598,105.9006572,108.0232336,103.0599496,100.3741957,100.9991708,102.9532445,99.96585021,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Pepstatin,NA,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CC(C)C)C(C)C)C(C)C)[C@@H](O)CC(O)=O
s-my-C8-m4-1,NCGC00161679-01,4,-1.1,-5.679209439,1.826479391,0.113590859,103.643118,2.65833001,100.5329127,100.4868942,98.25252652,103.5857546,103.7050367,105.4853928,106.3318371,57.56103043,18.73080497,5.31275378,2.65833001,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,MG-132,PSMD1,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1)C=O
s-my-C8-m4-1,NCGC00161703-02,2.3,-2.4,-4.479209439,4.504470285,64.34862335,100.2260273,71.07819067,102.2260273,104.1315314,106.0098446,102.0235027,100.9372202,100.2339328,95.07913507,96.77147223,96.37881183,99.29981036,71.07819067,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,NCGC00161703,NFKB1,COC1=CC=CC2=C1C(=NC(=N2)C3=CC=CS3)NN4C(=O)\C=C(C)/C4=O
s-my-C8-m4-1,NCGC00161825-02,2.3,-2.4,-4.579209439,0.7,59.66871044,110.5657262,73.10197922,115.0809442,102.4259581,118.254159,96.53648432,109.0991041,111.9913423,105.5883077,95.01473926,103.9091782,96.33438536,73.10197922,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,GSK-3965,ABCA1,OC(=O)CC1=CC=CC(=C1)OCCCN(CC(C2=CC=CC=C2)C3=CC=CC=C3)CC4=CC=CC(=C4Cl)C(F)(F)F
s-my-C8-m4-1,NCGC00161834-01,2.3,4,-4.729209439,2.406378377,105.1674769,119.1350741,105.7454097,113.6350741,112.9609636,118.3565963,121.8099086,124.932318,121.4719587,120.6572919,120.2253386,117.4697938,114.3740983,105.7454097,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Budesonide,NA,[H][C@@]12CC3OC(CCC)O[C@@]3(C(=O)CO)[C@@]1(C)CC(O)[C@@]4([H])[C@@]2([H])CCC5=CC(=O)C=C[C@]45C
s-my-C8-m4-1,NCGC00161923-04,1.3,4,-6.379209439,4.449470285,87.97433921,99.24558049,82.18621276,95.74558049,99.23674522,93.79356606,101.5041807,105.6551158,99.66357656,89.87776164,86.96880526,90.2462498,93.13252024,82.18621276,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Picropodophyllin,IGFR1,COC1=C(OC)C(=CC(=C1)[C@H]2[C@H]3[C@H](COC3=O)[C@@H](O)C4=C2C=C5OCOC5=C4)OC
s-my-C8-m4-1,NCGC00161927-03,1.3,-2.4,-5.379209439,0.9,71.76070095,101.3623398,74.52764076,103.3623398,102.0118042,95.51031969,98.22391605,105.3532765,104.7042746,94.78151265,89.73983598,87.53936677,78.37487904,74.52764076,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,4-Demethylepipodophyllotoxin,TUBB,COC1=C(O)C(=CC(=C1)[C@H]2C3C(COC3=O)[C@H](O)C4=C2C=C5OCOC5=C4)OC
s-my-C8-m4-1,NCGC00162073-05,2.3,-2.2,-4.629209439,1.331,52.75673704,109.9685832,60.39102403,114.9216454,112.7496893,104.096716,109.0250684,114.4040633,113.5145498,112.3405805,97.49039465,99.20372662,99.6992832,60.39102403,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,H-89,AKT1,[O-][S+](=O)(NCCNC\C=C\C1=CC=C(Br)C=C1)C2=CC=CC3=CN=CC=C23
s-my-C8-m4-1,NCGC00162094-04,1.3,4,-7.229209439,1.55794881,119.0616399,111.5870506,106.7253911,112.5616399,113.0392873,107.9994822,115.4499728,115.0554637,115.5061205,125.5621094,119.1874589,116.2241028,117.5571259,106.7253911,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Betamethasone,NA,C[C@H]1CC2C3CCC/4=C/C(=O)/C=C\[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
s-my-C8-m4-1,NCGC00162142-03,2.3,4,-4.429209439,4.954917313,123.6570588,106.5798921,119.2478672,106.6570588,99.92608658,104.466425,107.8694276,115.000087,111.3708961,109.6452872,103.9397043,100.0960571,105.9524797,119.2478672,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,SD-169,MAPK14,NC(=O)C1=CC=C2[NH]C=CC2=C1
s-my-C8-m4-1,NCGC00162225-05,1.3,4,-8.979209439,4.954917313,108.4179064,98.41790641,106.872639,100.4179064,109.4736629,102.3538437,113.4008177,106.6662078,102.7266181,110.9431791,108.3853465,110.9107314,109.8592784,106.872639,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,L-tetramisol,CHRNA3,C1CN\2C[C@@H](\N=C2S1)C3=CC=CC=C3
s-my-C8-m4-1,NCGC00162249-04,5,4,NA,NA,NA,NA,106.3223103,106.1923004,110.5467272,105.6740118,106.6178485,103.7478777,111.9451143,103.5042684,104.9148409,104.9006833,103.4648059,106.3223103,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,MK-886,ALOX5AP,CC(C)C1=CC=C2[N](CC3=CC=C(Cl)C=C3)C(=C(SC(C)(C)C)C2=C1)CC(C)(C)C([O-])=O
s-my-C8-m4-1,NCGC00162288-06,1.3,4,-6.179209439,4.954917313,97.76488577,106.0293252,113.7275426,104.5293252,105.3291577,104.4517974,103.3677813,103.3686413,115.5745062,103.1965191,93.89229235,99.67233408,100.4206539,113.7275426,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Valproic acid sodium salt,GSK3B,CCCC(CCC)C([O-])=O
s-my-C8-m4-1,NCGC00162381-03,4,-1.1,-6.779209439,2.121066706,17.81150936,94.80599368,12.96192402,95.48265715,95.18444248,99.72855875,85.87929581,88.2907098,50.51830667,23.77731408,16.06082992,16.39062538,26.59682505,12.96192402,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Thapsigargin,PRKCA,[H][C@]12[C@H](OC(=O)CCCCCCC)[C@@H](OC(=O)C(\C)=C/C)C(C)=C1[C@@H]3OC(=O)[C@@](C)(O)[C@@]3(O)[C@H](C[C@]2(C)OC(C)=O)OC(=O)CCC
s-my-C8-m4-1,NCGC00162383-02,1.3,4,-7.329209439,0.2,119.1268059,100.6268059,115.5900417,102.6268059,111.1050545,108.3685174,109.4536892,111.2212528,110.8237392,111.9939467,108.6660762,115.0186752,116.3565224,115.5900417,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Vancomycin hydrochloride,NA,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)C2=CC=C(OC3=CC4=CC(=C3O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@H]6C[C@](C)(N)[C@H](O)[C@H](C)O6)OC7=C(Cl)C=C(C=C7)[C@@H](O)[C@@H]8NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(N)=O)NC1=O)C9=CC=C(O)C(=C9)C%10=C(C=C(O)C=C%10O)[C@H](NC8=O)C(O)=O)C(=C2)Cl
s-my-C8-m4-1,NCGC00162385-05,5,4,NA,NA,NA,NA,95.99759319,99.73099404,110.3826306,102.8784482,102.5112758,102.780722,99.90859564,105.4153684,102.314852,118.0930293,107.0596045,95.99759319,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Olprinone,PDE3A,C\C1=C(\C=C(C#N)/C(=O)N1)C2=C[N]3C=CN=C3C=C2
s-my-C8-m4-1,NCGC00162409-03,4,-1.1,-8.429209439,4.954917313,18.81309173,107.4235247,63.9234837,107.3864952,99.41708662,21.59807205,16.28820459,14.70078498,14.12739672,12.75679064,16.13076309,14.38093963,43.32814962,63.9234837,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Bafilomycin A1,NA,CO[C@H]1\C=C/C=C(/C)C[C@H](C)[C@H](O)[C@H](C)\C=C(C)/C=C(/OC)C(=O)O[C@@H]1[C@@H](C)[C@@H](O)[C@H](C)[C@@]2(O)C[C@@H](O)[C@H](C)[C@H](O2)C(C)C
s-my-C8-m4-1,NCGC00162423-04,4,-2.1,-4.879209439,0.7,-12.59374157,116.3285966,16.77081688,108.5350621,115.759594,116.2196983,119.9118991,120.6846113,111.5823406,100.1041847,88.33268801,71.09182308,58.36062826,16.77081688,0.000780415,0.002341244,0.007023779,0.02107129,0.063213917,0.189641751,0.5689253,1.706775899,5.120327696,15.36098309,46.08294931,Mithramycin,ADH1A,CO[C@@H]([C@@H]1CC2=C(C(=C3C(=C(C)C(=CC3=C2)C[C@H]4C[C@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)O)O)C(=O)[C@H]1O[C@@H]6C[C@H](O[C@@H]7C[C@H](O[C@@H]8C[C@](O)(CO)[C@@H](O)[C@H](C)O8)[C@@H](O)[C@H](C)O7)[C@@H](O)[C@H](C)O6)C(=O)[C@@H](O)[C@@H](C)O
